Date,Wind Speed,Wind Direction,City,ICAO
01/11/2010,271.6797116,38.61632801,Peshawar,PESH
01/11/2010,211.0654651,241.8323583,Sukkur,SUKK
01/11/2010,22.65130981,69.77573323,Faisalabad,FAIS
02/11/2010,1.96013454,48.53144355,Multan,MULT
02/11/2010,11.82276008,53.08833553,Islamabad,ISLA
02/11/2010,20.59760175,284.4021695,Gujranwala,GUJR
02/11/2010,1.516622538,259.9709334,Karachi,KARA
02/11/2010,0.423041625,298.5944942,Sialkot,SIAL
02/11/2010,15.40176259,887.6477113,Lahore,LAHO
02/11/2010,26.79063509,302.791814,Rawalpindi,RAWA
02/11/2010,16.14861806,8.52873166,Quetta,QUET
02/11/2010,28.37993338,227.2410999,Gwadar,GWAD
02/11/2010,22.79453059,8.45250608,Peshawar,PESH
02/11/2010,0.462299457,124.6767063,Sukkur,SUKK
02/11/2010,23.64865353,357.4008249,Faisalabad,FAIS
03/11/2010,8.578821501,174.9965766,Multan,MULT
03/11/2010,23.13229126,298.3549996,Islamabad,ISLA
03/11/2010,19.37993478,163.5126379,Gujranwala,GUJR
03/11/2010,25.15294173,297.327517,Karachi,KARA
03/11/2010,23.03762257,327.4303177,Sialkot,SIAL
03/11/2010,17.64378759,195.3931117,Lahore,LAHO
03/11/2010,21.57779388,58.99124654,Rawalpindi,RAWA
03/11/2010,28.45556575,259.2074968,Quetta,QUET
03/11/2010,11.22187473,46.55175003,Gwadar,GWAD
03/11/2010,18.72282639,1.29315084,Peshawar,PESH
03/11/2010,6.99897988,25.25949551,Sukkur,SUKK
03/11/2010,18.10447614,330.9966267,Faisalabad,FAIS
04/11/2010,18.06787526,287.0662673,Multan,MULT
04/11/2010,15.0381262,114.9931111,Islamabad,ISLA
04/11/2010,29.00479925,177.4816728,Gujranwala,GUJR
04/11/2010,12.95311144,222.931911,Karachi,KARA
04/11/2010,0.164951222,117.5375107,Sialkot,SIAL
04/11/2010,18.53240125,119.5770058,Lahore,LAHO
04/11/2010,21.15142181,174.3039529,Rawalpindi,RAWA
04/11/2010,2.46894475,63.7450448,Quetta,QUET
04/11/2010,3.888316712,271.6518967,Gwadar,GWAD
04/11/2010,10.8656746,340.3369245,Peshawar,PESH
04/11/2010,15.58470377,106.3058269,Sukkur,SUKK
04/11/2010,14.9950415,280.538447,Faisalabad,FAIS
05/11/2010,27.4059631,28.61332053,Multan,MULT
05/11/2010,18.81681277,148.6398283,Islamabad,ISLA
05/11/2010,2.982591567,88.59979737,Gujranwala,GUJR
05/11/2010,10.52719484,225.49196,Karachi,KARA
05/11/2010,0.344883107,319.4476657,Sialkot,SIAL
05/11/2010,6.921440961,307.7075098,Lahore,LAHO
05/11/2010,23.09652941,352.1330394,Rawalpindi,RAWA
05/11/2010,10.63623985,103.5981789,Quetta,QUET
05/11/2010,27.89465479,168.3837089,Gwadar,GWAD
05/11/2010,14.39003527,63.58607661,Peshawar,PESH
05/11/2010,28.09995307,41.54972362,Sukkur,SUKK
05/11/2010,19.14168658,5.73503837,Faisalabad,FAIS
06/11/2010,14.5100891,63.8644184,Multan,MULT
06/11/2010,13.45836105,223.668665,Islamabad,ISLA
06/11/2010,20.70172038,340.9040647,Gujranwala,GUJR
06/11/2010,27.20194891,279.78117,Karachi,KARA
06/11/2010,22.76890921,162.4695568,Sialkot,SIAL
06/11/2010,13.94796493,682.7474953,Lahore,LAHO
06/11/2010,5.516588353,167.1650188,Rawalpindi,RAWA
06/11/2010,175.330986,176.8850636,Quetta,QUET
06/11/2010,231.2193216,334.8734605,Gwadar,GWAD
06/11/2010,25.7733868,87.13033422,Peshawar,PESH
06/11/2010,8.470883014,15.30800334,Sukkur,SUKK
06/11/2010,17.92419105,194.9540959,Faisalabad,FAIS
07/11/2010,17.41687372,326.3329386,Multan,MULT
07/11/2010,5.748594518,293.1558777,Islamabad,ISLA
07/11/2010,0.681954275,4.72392498,Gujranwala,GUJR
07/11/2010,24.66966315,19.85991414,Karachi,KARA
07/11/2010,8.80314457,32.57013229,Sialkot,SIAL
07/11/2010,21.68289681,1.37971852,Lahore,LAHO
07/11/2010,6.762986767,32.37771804,Rawalpindi,RAWA
07/11/2010,18.75754986,223.3120208,Quetta,QUET
07/11/2010,1.166723028,331.2482585,Gwadar,GWAD
07/11/2010,8.534159218,251.0206252,Peshawar,PESH
07/11/2010,18.79238901,340.7869229,Sukkur,SUKK
07/11/2010,3.63806273,353.8009157,Faisalabad,FAIS
08/11/2010,14.48271296,151.6520195,Multan,MULT
08/11/2010,3.72496453,688.7511875,Islamabad,ISLA
08/11/2010,9.141990457,344.5441793,Gujranwala,GUJR
08/11/2010,234.5527099,5.88172145,Karachi,KARA
08/11/2010,0.22778019,545.1065247,Sialkot,SIAL
08/11/2010,24.65209045,317.0975758,Lahore,LAHO
08/11/2010,17.22096981,141.5409482,Rawalpindi,RAWA
08/11/2010,3.39922894,215.1247952,Quetta,QUET
08/11/2010,24.69526945,262.5125848,Gwadar,GWAD
08/11/2010,10.93261893,14.78681418,Peshawar,PESH
08/11/2010,5.074619181,15.20914164,Sukkur,SUKK
08/11/2010,24.36928275,12.47501533,Faisalabad,FAIS
09/11/2010,7.375951435,177.7344218,Multan,MULT
09/11/2010,27.74229414,214.5570525,Islamabad,ISLA
09/11/2010,26.6183045,273.677745,Gujranwala,GUJR
09/11/2010,29.83866068,270.4639667,Karachi,KARA
09/11/2010,8.45004103,241.3278846,Sialkot,SIAL
09/11/2010,27.47620655,250.743758,Lahore,LAHO
09/11/2010,11.19340554,203.3227222,Rawalpindi,RAWA
09/11/2010,13.19336569,184.5395042,Quetta,QUET
09/11/2010,10.31476439,145.0712689,Gwadar,GWAD
09/11/2010,26.96106511,251.0098915,Peshawar,PESH
09/11/2010,22.74094045,313.0370433,Sukkur,SUKK
09/11/2010,28.38677064,3.25688434,Faisalabad,FAIS
10/11/2010,19.25094838,69.49826888,Multan,MULT
10/11/2010,29.56473905,86.37212963,Islamabad,ISLA
10/11/2010,12.68427575,299.3687375,Gujranwala,GUJR
10/11/2010,7.29749995,175.5503676,Karachi,KARA
10/11/2010,2.52631263,265.1160121,Sialkot,SIAL
10/11/2010,3.056789438,201.5807219,Lahore,LAHO
10/11/2010,5.269205109,358.6630964,Rawalpindi,RAWA
10/11/2010,4.040475676,909.0360384,Quetta,QUET
10/11/2010,29.94294281,311.6198212,Gwadar,GWAD
10/11/2010,8.64445017,8.98812849,Peshawar,PESH
10/11/2010,18.9058745,152.996114,Sukkur,SUKK
10/11/2010,14.20687163,54.38388773,Faisalabad,FAIS
11/11/2010,10.42819565,148.017964,Multan,MULT
11/11/2010,22.09780781,279.5785329,Islamabad,ISLA
11/11/2010,7.359160727,66.91326464,Gujranwala,GUJR
11/11/2010,24.68460169,99.98961782,Karachi,KARA
11/11/2010,22.9048426,356.3421956,Sialkot,SIAL
11/11/2010,210.251578,918.7299822,Lahore,LAHO
11/11/2010,9.82666959,169.6165771,Rawalpindi,RAWA
11/11/2010,14.80017435,79.68575365,Quetta,QUET
11/11/2010,14.82678529,33.91465869,Gwadar,GWAD
11/11/2010,14.50548699,60.99909481,Peshawar,PESH
11/11/2010,11.67998363,251.2545107,Sukkur,SUKK
11/11/2010,5.396704205,2.31941182,Faisalabad,FAIS
12/11/2010,21.41265009,313.9195648,Multan,MULT
12/11/2010,22.08904163,25.92645229,Islamabad,ISLA
12/11/2010,4.01318053,263.7231676,Gujranwala,GUJR
12/11/2010,13.11704966,1.3508572,Karachi,KARA
12/11/2010,10.12219258,288.8386715,Sialkot,SIAL
12/11/2010,2.46617438,69.50241409,Lahore,LAHO
12/11/2010,14.43829651,245.1287395,Rawalpindi,RAWA
12/11/2010,19.66597412,136.1852531,Quetta,QUET
12/11/2010,17.53182579,988.1010441,Gwadar,GWAD
12/11/2010,28.77376082,254.8085847,Peshawar,PESH
12/11/2010,13.09938326,78.20852197,Sukkur,SUKK
12/11/2010,25.85749691,288.0748909,Faisalabad,FAIS
13/11/2010,15.79856642,234.5789895,Multan,MULT
13/11/2010,19.97610188,72.81657337,Islamabad,ISLA
13/11/2010,23.3191351,74.51269472,Gujranwala,GUJR
13/11/2010,10.20173835,279.4143533,Karachi,KARA
13/11/2010,26.05456658,6.21512375,Sialkot,SIAL
13/11/2010,21.68305288,327.8967357,Lahore,LAHO
13/11/2010,26.13649178,287.917994,Rawalpindi,RAWA
13/11/2010,13.06706584,154.4413668,Quetta,QUET
13/11/2010,26.15415269,693.0456394,Gwadar,GWAD
13/11/2010,6.418676593,200.6356174,Peshawar,PESH
13/11/2010,18.34448553,265.210184,Sukkur,SUKK
13/11/2010,24.95078821,354.3424795,Faisalabad,FAIS
14/11/2010,13.96872909,97.87799236,Multan,MULT
14/11/2010,23.72928792,187.0014817,Islamabad,ISLA
14/11/2010,15.82319824,328.381151,Gujranwala,GUJR
14/11/2010,9.710227428,592.4133397,Karachi,KARA
14/11/2010,1.636713145,182.2269237,Sialkot,SIAL
14/11/2010,6.422093213,30.69470086,Lahore,LAHO
14/11/2010,14.02727406,15.37103871,Rawalpindi,RAWA
14/11/2010,17.62772715,198.2871213,Quetta,QUET
14/11/2010,7.458278193,244.6590652,Gwadar,GWAD
14/11/2010,17.86915638,184.7900698,Peshawar,PESH
14/11/2010,14.89916449,270.3273935,Sukkur,SUKK
14/11/2010,293.5397164,0.204508465,Faisalabad,FAIS
15/11/2010,24.06880965,8.88081987,Multan,MULT
15/11/2010,210.9873849,78.52905915,Islamabad,ISLA
15/11/2010,3.9539422,189.8501308,Gujranwala,GUJR
15/11/2010,147.8237587,8.37252148,Karachi,KARA
15/11/2010,14.38009679,42.84400349,Sialkot,SIAL
15/11/2010,209.8712513,132.1917847,Lahore,LAHO
15/11/2010,11.08553976,222.0001379,Rawalpindi,RAWA
15/11/2010,28.46866474,316.6714635,Quetta,QUET
15/11/2010,0.992512127,174.5070092,Gwadar,GWAD
15/11/2010,286.7109984,67.17954494,Peshawar,PESH
15/11/2010,218.1201826,17.84098771,Sukkur,SUKK
15/11/2010,5.978614643,316.2131679,Faisalabad,FAIS
16/11/2010,25.5855191,48.68894791,Multan,MULT
16/11/2010,20.8881294,827.1231049,Islamabad,ISLA
16/11/2010,198.6295704,209.3034149,Gujranwala,GUJR
16/11/2010,8.278937006,194.1945128,Karachi,KARA
16/11/2010,19.14034869,336.5631662,Sialkot,SIAL
16/11/2010,2.746933899,100.4582318,Lahore,LAHO
16/11/2010,6.725667886,8.85691828,Rawalpindi,RAWA
16/11/2010,12.08706715,92.35598768,Quetta,QUET
16/11/2010,19.7622003,5.02987808,Gwadar,GWAD
16/11/2010,7.182839277,141.4441124,Peshawar,PESH
16/11/2010,12.18336342,934.8208599,Sukkur,SUKK
16/11/2010,7.616659197,127.7738265,Faisalabad,FAIS
17/11/2010,22.16394894,198.1740801,Multan,MULT
17/11/2010,19.88053628,337.1780185,Islamabad,ISLA
17/11/2010,18.97580198,322.5318236,Gujranwala,GUJR
17/11/2010,19.54596633,295.6310431,Karachi,KARA
17/11/2010,17.81635281,355.8744334,Sialkot,SIAL
17/11/2010,1.193765892,211.7705246,Lahore,LAHO
17/11/2010,1.549010611,4.6271797,Rawalpindi,RAWA
17/11/2010,10.15155258,182.6788342,Quetta,QUET
17/11/2010,23.48966727,776.0469399,Gwadar,GWAD
17/11/2010,13.25100077,327.5555081,Peshawar,PESH
17/11/2010,11.98691385,270.8289225,Sukkur,SUKK
17/11/2010,23.67245643,342.3290579,Faisalabad,FAIS
18/11/2010,2.390341005,58.01286034,Multan,MULT
18/11/2010,7.30685548,164.9121331,Islamabad,ISLA
18/11/2010,13.97683009,285.3171245,Gujranwala,GUJR
18/11/2010,8.525180229,123.0410107,Karachi,KARA
18/11/2010,8.91971715,135.8759209,Sialkot,SIAL
18/11/2010,14.93627975,2.96611094,Lahore,LAHO
18/11/2010,19.69142088,301.9703628,Rawalpindi,RAWA
18/11/2010,28.48933572,1.605624481,Quetta,QUET
18/11/2010,25.1839697,50.40761308,Gwadar,GWAD
18/11/2010,15.30727722,311.3071932,Peshawar,PESH
18/11/2010,8.135465263,339.1804472,Sukkur,SUKK
18/11/2010,15.22530891,71.57010037,Faisalabad,FAIS
19/11/2010,14.67449517,180.1618624,Multan,MULT
19/11/2010,24.90074223,346.6223509,Islamabad,ISLA
19/11/2010,7.612974341,973.5252917,Gujranwala,GUJR
19/11/2010,12.61776643,244.2444147,Karachi,KARA
19/11/2010,5.791681529,23.18973294,Sialkot,SIAL
19/11/2010,25.79318575,836.1306428,Lahore,LAHO
19/11/2010,12.08416945,33.42518608,Rawalpindi,RAWA
19/11/2010,18.73413226,287.860032,Quetta,QUET
19/11/2010,24.53386908,222.3983348,Gwadar,GWAD
19/11/2010,20.56757707,619.3236339,Peshawar,PESH
19/11/2010,3.32415038,124.5728564,Sukkur,SUKK
19/11/2010,19.2145695,76.80329949,Faisalabad,FAIS
20/11/2010,12.67456038,180.1005648,Multan,MULT
20/11/2010,26.97292592,246.5827835,Islamabad,ISLA
20/11/2010,4.086983297,287.357922,Gujranwala,GUJR
20/11/2010,2.27064581,2.17113775,Karachi,KARA
20/11/2010,15.27963419,120.6609669,Sialkot,SIAL
20/11/2010,11.90264817,705.5584123,Lahore,LAHO
20/11/2010,10.99153233,290.4940453,Rawalpindi,RAWA
20/11/2010,28.78496302,7.20237031,Quetta,QUET
20/11/2010,5.492478497,96.15482174,Gwadar,GWAD
20/11/2010,0.694563392,86.52709353,Peshawar,PESH
20/11/2010,277.1406383,127.7401716,Sukkur,SUKK
20/11/2010,24.98886008,114.7913162,Faisalabad,FAIS
21/11/2010,20.32948529,53.93440725,Multan,MULT
21/11/2010,7.07059284,321.815823,Islamabad,ISLA
21/11/2010,11.53336826,109.9351445,Gujranwala,GUJR
21/11/2010,12.13241783,68.09892245,Karachi,KARA
21/11/2010,1.64131932,327.2674126,Sialkot,SIAL
21/11/2010,11.81077399,105.9082211,Lahore,LAHO
21/11/2010,205.8129872,308.6000789,Rawalpindi,RAWA
21/11/2010,29.5850022,97.19486424,Quetta,QUET
21/11/2010,15.1448588,182.4168893,Gwadar,GWAD
21/11/2010,10.89315067,320.4281166,Peshawar,PESH
21/11/2010,27.72435662,8.85677626,Sukkur,SUKK
21/11/2010,19.96139129,112.0905345,Faisalabad,FAIS
22/11/2010,28.92244063,288.5534017,Multan,MULT
22/11/2010,16.3295118,92.48273506,Islamabad,ISLA
22/11/2010,24.10984626,59.94644436,Gujranwala,GUJR
22/11/2010,21.37142455,199.7074678,Karachi,KARA
22/11/2010,3.852798527,242.1602041,Sialkot,SIAL
22/11/2010,18.65254941,194.8187074,Lahore,LAHO
22/11/2010,24.00997782,285.5089994,Rawalpindi,RAWA
22/11/2010,5.548223902,233.797813,Quetta,QUET
22/11/2010,29.07183529,152.2679326,Gwadar,GWAD
22/11/2010,4.213254316,25.16143636,Peshawar,PESH
22/11/2010,8.832740905,76.39153602,Sukkur,SUKK
22/11/2010,11.33856547,31.70624313,Faisalabad,FAIS
23/11/2010,23.72248133,135.8763158,Multan,MULT
23/11/2010,14.4796399,31.93553744,Islamabad,ISLA
23/11/2010,21.276837,113.2860114,Gujranwala,GUJR
23/11/2010,24.9971131,225.838627,Karachi,KARA
23/11/2010,1.971313053,124.8419549,Sialkot,SIAL
23/11/2010,3.501648598,289.3820651,Lahore,LAHO
23/11/2010,9.286776977,34.78037354,Rawalpindi,RAWA
23/11/2010,17.20292673,128.3140361,Quetta,QUET
23/11/2010,5.084355782,161.8417553,Gwadar,GWAD
23/11/2010,18.35340038,70.32280131,Peshawar,PESH
23/11/2010,15.29373261,259.0662986,Sukkur,SUKK
23/11/2010,12.92812458,267.1075154,Faisalabad,FAIS
24/11/2010,209.696772,5.13459393,Multan,MULT
24/11/2010,1.04303042,312.4297138,Islamabad,ISLA
24/11/2010,14.15661674,7.57056229,Gujranwala,GUJR
24/11/2010,10.88185404,113.5613242,Karachi,KARA
24/11/2010,260.7684881,339.3384262,Sialkot,SIAL
24/11/2010,14.56748272,109.9982811,Lahore,LAHO
24/11/2010,14.68679364,358.0481192,Rawalpindi,RAWA
24/11/2010,13.19606735,5.584039756,Quetta,QUET
24/11/2010,6.42654732,114.4265172,Gwadar,GWAD
24/11/2010,29.20787166,237.8968082,Peshawar,PESH
24/11/2010,20.50037623,287.1543556,Sukkur,SUKK
24/11/2010,21.11495154,2.83617174,Faisalabad,FAIS
25/11/2010,22.50274535,278.5155108,Multan,MULT
25/11/2010,11.19076306,81.74269284,Islamabad,ISLA
25/11/2010,27.02687323,333.3952155,Gujranwala,GUJR
25/11/2010,28.41942771,246.0168556,Karachi,KARA
25/11/2010,13.41092206,284.6371028,Sialkot,SIAL
25/11/2010,13.63973629,355.0017247,Lahore,LAHO
25/11/2010,168.4761666,39.77523437,Rawalpindi,RAWA
25/11/2010,18.62260135,102.015717,Quetta,QUET
25/11/2010,21.03292771,310.8839553,Gwadar,GWAD
25/11/2010,9.49538502,265.8692368,Peshawar,PESH
25/11/2010,12.45370895,258.2415896,Sukkur,SUKK
25/11/2010,4.885720591,10.6551833,Faisalabad,FAIS
26/11/2010,8.0935987,19.23229807,Multan,MULT
26/11/2010,6.235708438,327.9856431,Islamabad,ISLA
26/11/2010,6.674102479,184.3134122,Gujranwala,GUJR
26/11/2010,24.74551661,993.8048925,Karachi,KARA
26/11/2010,256.6932909,302.8510033,Sialkot,SIAL
26/11/2010,24.33992686,330.9974494,Lahore,LAHO
26/11/2010,16.35927398,593.6534333,Rawalpindi,RAWA
26/11/2010,28.57152389,53.22042136,Quetta,QUET
26/11/2010,22.02655232,45.86738892,Gwadar,GWAD
26/11/2010,23.26649621,259.8637911,Peshawar,PESH
26/11/2010,2.842892948,135.8127311,Sukkur,SUKK
26/11/2010,28.77115042,92.54160404,Faisalabad,FAIS
27/11/2010,9.89525219,305.9204951,Multan,MULT
27/11/2010,10.5947712,75.86856429,Islamabad,ISLA
27/11/2010,27.42209616,177.5471412,Gujranwala,GUJR
27/11/2010,28.44394605,321.4155592,Karachi,KARA
27/11/2010,10.74688688,297.394947,Sialkot,SIAL
27/11/2010,3.925743754,25.29963342,Lahore,LAHO
27/11/2010,2.232875271,12.98247593,Rawalpindi,RAWA
27/11/2010,19.91181443,305.9896474,Quetta,QUET
27/11/2010,5.628039277,286.5564545,Gwadar,GWAD
27/11/2010,5.524943461,16.3300925,Peshawar,PESH
27/11/2010,15.61345212,312.1991833,Sukkur,SUKK
27/11/2010,19.02768163,130.8482904,Faisalabad,FAIS
28/11/2010,22.51020542,128.8581715,Multan,MULT
28/11/2010,27.34496879,247.2469857,Islamabad,ISLA
28/11/2010,5.795980175,899.9758738,Gujranwala,GUJR
28/11/2010,22.10989638,53.62007636,Karachi,KARA
28/11/2010,25.36269874,159.5166286,Sialkot,SIAL
28/11/2010,23.48880957,310.4680762,Lahore,LAHO
28/11/2010,19.95401096,286.3199151,Rawalpindi,RAWA
28/11/2010,10.70329961,184.7750348,Quetta,QUET
28/11/2010,2.197898103,184.5276638,Gwadar,GWAD
28/11/2010,8.65226717,45.95211046,Peshawar,PESH
28/11/2010,153.4768063,226.4096711,Sukkur,SUKK
28/11/2010,0.908580176,321.5901808,Faisalabad,FAIS
29/11/2010,19.26227448,266.3541527,Multan,MULT
29/11/2010,14.85091612,179.3927251,Islamabad,ISLA
29/11/2010,4.96515334,156.4033616,Gujranwala,GUJR
29/11/2010,25.43211463,93.59015323,Karachi,KARA
29/11/2010,23.23928134,357.2216011,Sialkot,SIAL
29/11/2010,13.04121981,221.0405285,Lahore,LAHO
29/11/2010,26.81284647,608.8291769,Rawalpindi,RAWA
29/11/2010,2.021554475,309.0424023,Quetta,QUET
29/11/2010,22.4234594,23.53986888,Gwadar,GWAD
29/11/2010,26.64648098,44.67440759,Peshawar,PESH
29/11/2010,0.237245132,216.4420428,Sukkur,SUKK
29/11/2010,21.75739209,338.6898965,Faisalabad,FAIS
30/11/2010,21.15351991,103.8473159,Multan,MULT
30/11/2010,12.45244213,99.88943454,Islamabad,ISLA
30/11/2010,5.882828694,242.268915,Gujranwala,GUJR
30/11/2010,4.996569303,253.8170957,Karachi,KARA
30/11/2010,27.96171746,273.1952158,Sialkot,SIAL
30/11/2010,8.525184098,114.6113976,Lahore,LAHO
30/11/2010,18.38397032,99.35115043,Rawalpindi,RAWA
30/11/2010,11.35084514,106.6362679,Quetta,QUET
30/11/2010,26.06794518,8.363900299,Gwadar,GWAD
30/11/2010,5.676840481,52.20083473,Peshawar,PESH
30/11/2010,29.92762975,48.88240965,Sukkur,SUKK
30/11/2010,1.663979967,2.18433118,Faisalabad,FAIS
01/12/2010,17.12089375,241.1703481,Multan,MULT
01/12/2010,3.498536386,974.8457766,Islamabad,ISLA
01/12/2010,169.3255283,320.4457805,Gujranwala,GUJR
01/12/2010,5.069449366,230.6985348,Karachi,KARA
01/12/2010,25.54093801,315.2487874,Sialkot,SIAL
01/12/2010,4.547391156,214.510507,Lahore,LAHO
01/12/2010,23.40453023,256.4864304,Rawalpindi,RAWA
01/12/2010,5.45052226,3.372311668,Quetta,QUET
01/12/2010,23.70456576,9.561058803,Gwadar,GWAD
01/12/2010,5.280702762,128.8720043,Peshawar,PESH
01/12/2010,23.85426858,308.2323821,Sukkur,SUKK
01/12/2010,24.14855981,141.715262,Faisalabad,FAIS
02/12/2010,9.350120756,142.852309,Multan,MULT
02/12/2010,0.754877404,70.78693057,Islamabad,ISLA
02/12/2010,18.5774946,142.198924,Gujranwala,GUJR
02/12/2010,21.591099,69.74522575,Karachi,KARA
02/12/2010,6.2481107,176.6032155,Sialkot,SIAL
02/12/2010,18.79591276,150.8146564,Lahore,LAHO
02/12/2010,7.644489952,14.72099042,Rawalpindi,RAWA
02/12/2010,2.113349553,818.4268563,Quetta,QUET
02/12/2010,22.22652385,730.2483607,Gwadar,GWAD
02/12/2010,15.97314188,114.6444011,Peshawar,PESH
02/12/2010,4.651768076,642.9858757,Sukkur,SUKK
02/12/2010,20.59928974,60.96583846,Faisalabad,FAIS
03/12/2010,22.41092924,39.38553923,Multan,MULT
03/12/2010,21.96897474,686.8333829,Islamabad,ISLA
03/12/2010,3.035749447,315.520915,Gujranwala,GUJR
03/12/2010,1.76988114,251.8745713,Karachi,KARA
03/12/2010,23.75442245,245.6577775,Sialkot,SIAL
03/12/2010,8.990452651,127.8919281,Lahore,LAHO
03/12/2010,23.51445499,97.56327604,Rawalpindi,RAWA
03/12/2010,19.19474867,246.7799058,Quetta,QUET
03/12/2010,16.95999911,4.838449503,Gwadar,GWAD
03/12/2010,10.49669052,348.3086965,Peshawar,PESH
03/12/2010,24.27997236,6.2023553,Sukkur,SUKK
03/12/2010,4.884106829,178.5759579,Faisalabad,FAIS
04/12/2010,8.2306297,248.6000317,Multan,MULT
04/12/2010,2.510650061,204.0098533,Islamabad,ISLA
04/12/2010,26.79946514,248.3246786,Gujranwala,GUJR
04/12/2010,18.85281333,179.2249652,Karachi,KARA
04/12/2010,6.856869214,110.7207129,Sialkot,SIAL
04/12/2010,14.08338275,348.8886504,Lahore,LAHO
04/12/2010,1.197077357,11.51656172,Rawalpindi,RAWA
04/12/2010,2.193308932,132.6847876,Quetta,QUET
04/12/2010,16.02274551,353.9487708,Gwadar,GWAD
04/12/2010,28.98721041,315.4532582,Peshawar,PESH
04/12/2010,6.97830896,313.8569098,Sukkur,SUKK
04/12/2010,16.73706241,170.0805614,Faisalabad,FAIS
05/12/2010,4.525191265,307.9458515,Multan,MULT
05/12/2010,16.51755079,346.8797283,Islamabad,ISLA
05/12/2010,28.16600611,87.75251781,Gujranwala,GUJR
05/12/2010,2.29812779,213.664252,Karachi,KARA
05/12/2010,12.46009563,343.6474013,Sialkot,SIAL
05/12/2010,18.54481999,2.78435155,Lahore,LAHO
05/12/2010,2.102897255,70.45656093,Rawalpindi,RAWA
05/12/2010,7.251987822,83.48905163,Quetta,QUET
05/12/2010,4.859623522,168.6947851,Gwadar,GWAD
05/12/2010,25.2877008,226.5370125,Peshawar,PESH
05/12/2010,0.888079413,709.5733428,Sukkur,SUKK
05/12/2010,23.7576225,198.4020402,Faisalabad,FAIS
06/12/2010,9.517920909,289.9969324,Multan,MULT
06/12/2010,10.84758997,5.56698099,Islamabad,ISLA
06/12/2010,28.74850709,95.07757772,Gujranwala,GUJR
06/12/2010,26.45440179,282.607975,Karachi,KARA
06/12/2010,100.4277959,166.0547256,Sialkot,SIAL
06/12/2010,1.455111552,47.11181372,Lahore,LAHO
06/12/2010,23.50352725,104.3465712,Rawalpindi,RAWA
06/12/2010,2.527490016,105.072896,Quetta,QUET
06/12/2010,21.28017682,44.069597,Gwadar,GWAD
06/12/2010,23.85733864,192.5632761,Peshawar,PESH
06/12/2010,2.89232445,4.52075189,Sukkur,SUKK
06/12/2010,158.1864147,17.7055135,Faisalabad,FAIS
07/12/2010,15.13021557,164.7917721,Multan,MULT
07/12/2010,22.75387344,165.1432837,Islamabad,ISLA
07/12/2010,11.02315502,304.1411836,Gujranwala,GUJR
07/12/2010,5.316501241,749.4693553,Karachi,KARA
07/12/2010,4.579324893,309.429338,Sialkot,SIAL
07/12/2010,19.70036361,177.1483828,Lahore,LAHO
07/12/2010,15.69287379,184.9319323,Rawalpindi,RAWA
07/12/2010,9.881278333,229.0097665,Quetta,QUET
07/12/2010,25.80979486,256.164003,Gwadar,GWAD
07/12/2010,22.36278945,355.6448507,Peshawar,PESH
07/12/2010,21.99448488,265.3200088,Sukkur,SUKK
07/12/2010,5.443274053,273.4922071,Faisalabad,FAIS
08/12/2010,9.189358088,127.8227646,Multan,MULT
08/12/2010,154.1163121,174.3724262,Islamabad,ISLA
08/12/2010,28.95303539,181.6881809,Gujranwala,GUJR
08/12/2010,12.00191558,320.0825437,Karachi,KARA
08/12/2010,1.073022541,83.55684595,Sialkot,SIAL
08/12/2010,10.88809149,226.5700199,Lahore,LAHO
